,title,year_publication,budget,revenue,runtime,genre_ids,original_language,popularity,id_movie,vote_average,vote_count
34620,Ringing Bell,1978,0,0.0,46.0,"[16, 10751, 18]",ja,0.640594,77859,7.2,5.0
34621,Night Flight,2014,0,0.0,134.0,[18],ko,0.779126,256103,7.8,11.0
34622,Dabangg,2010,9370000,0.0,130.0,"[28, 35, 80]",hi,4.810413,44425,5.9,49.0
34623,Khatta Meetha,2010,7500000,10000000.0,155.0,"[35, 18]",hi,0.494047,44565,5.1,10.0
34624,Golmaal 3,2010,10000000,0.0,155.0,"[35, 10751]",hi,0.910979,44978,5.0,17.0
34625,"Dear Guest, When Will You Leave?",2010,3750000,5000000.0,155.0,"[35, 10769]",hi,0.597058,34144,6.2,9.0
34626,Rakht Charitra,2010,390000,0.0,123.0,"[28, 80, 18]",hi,0.253908,49028,5.4,7.0
34627,Kaalo,2010,0,0.0,0.0,"[27, 10769]",hi,0.077685,115905,2.8,2.0
34628,No Home Movie,2015,0,0.0,115.0,[99],en,0.371059,354388,8.1,7.0
34629,Robo Vampire,1988,2500000,0.0,90.0,"[27, 28, 53, 80, 10769]",en,0.075562,88377,3.6,6.0
34630,Il giorno in più,2011,0,0.0,0.0,[35],it,1.273677,79836,6.2,24.0
34631,The Girl in the Yellow Pajamas,1977,0,0.0,103.0,"[9648, 53]",it,0.271397,61540,6.8,3.0
34632,Il Paramedico,1982,0,0.0,0.0,[35],it,0.07955,73835,5.0,2.0
34633,Bloodlock,2008,100000,0.0,90.0,[27],en,0.219055,81521,3.3,2.0
34634,Shor in the City,2011,0,0.0,107.0,"[10769, 80, 18]",hi,0.661642,61203,6.5,9.0
34635,Yeh Saali Zindagi,2011,0,0.0,130.0,[53],hi,0.516803,56901,4.8,6.0
34636,No One Killed Jessica,2011,0,0.0,136.0,"[80, 18]",hi,0.785505,53569,6.5,21.0
34637,Bodyguard,2011,130,8.0,130.0,"[18, 28, 35, 10749]",hi,2.402032,73582,5.2,29.0
34638,Thank You,2011,13100000,4100000.0,140.0,"[18, 35, 10749, 10769]",hi,1.417392,61400,5.7,16.0
34639,404: Error Not Found,2011,0,0.0,0.0,"[18, 9648, 53]",en,0.113958,71481,5.2,3.0
34640,Shuttlecock Boys,2012,70000,0.0,76.0,[18],en,0.071618,215726,10.0,1.0
34641,1920: Evil Returns,2012,0,0.0,120.0,"[53, 27]",hi,0.931118,158519,5.4,5.0
34642,Ghost,2012,0,0.0,0.0,[27],en,0.059593,84240,4.5,1.0
34643,Idiot in Paris,1967,0,0.0,90.0,[35],fr,1.288713,78377,6.0,2.0
34644,Spike Island,2012,0,0.0,96.0,"[35, 18, 10402]",en,6.556092,141679,6.8,31.0
34645,Behavior,2014,0,0.0,108.0,[18],es,1.006481,259460,7.0,14.0
34646,Conspiracy Encounters,2016,0,0.0,106.0,[878],en,0.212769,384894,2.5,2.0
34647,Family Film,2016,0,0.0,95.0,[],cs,0.355191,362243,7.0,3.0
34648,Blackbird,2014,0,0.0,99.0,[18],en,0.934827,287322,5.4,10.0
34649,Farewell to the Summer Light,1968,0,0.0,96.0,"[18, 10749]",ja,0.210024,105833,8.0,3.0
34650,Der Struwwelpeter,1955,0,0.0,79.0,"[14, 10751]",de,0.106199,250919,7.0,1.0
34651,The Embryo Hunts in Secret,1966,0,0.0,72.0,[18],ja,1.036063,31319,6.2,9.0
34652,The Rashevski Tango,2003,0,0.0,90.0,"[18, 10769]",fr,0.041791,60616,7.0,1.0
34653,Next Stop Paradise,1998,0,0.0,99.0,"[10749, 80, 18]",fr,0.237125,123707,8.0,7.0
34654,Trench of Hope,2003,0,0.0,110.0,"[10770, 36, 18]",fr,0.411336,227481,8.0,2.0
34655,Three Seats for the 26th,1988,0,0.0,106.0,[10749],en,0.232116,105572,6.5,2.0
34656,The chosen,2006,1000000,0.0,92.0,[18],en,0.32369,135362,5.3,2.0
34657,Uno,2004,0,0.0,103.0,"[18, 10769]",no,1.220097,18508,6.8,10.0
34658,Barbara the Fair with the Silken Hair,1969,0,0.0,81.0,"[10751, 14]",ru,0.559277,20934,6.1,5.0
34659,Visions of Suffering,2006,0,0.0,120.0,"[27, 10769]",en,0.333848,89722,3.0,1.0
34660,The Fabulous World of Jules Verne,1958,0,0.0,83.0,"[878, 12, 14]",cs,1.53134,19759,6.4,14.0
34661,The War of the Worlds: Next Century,1981,0,0.0,96.0,"[878, 53, 10752]",pl,0.242601,185354,6.5,4.0
34662,The Wooden Camera,2004,0,0.0,92.0,"[18, 10751, 10769]",en,0.10836,64190,7.0,3.0
34663,The World's Greatest Sinner,1962,0,0.0,82.0,[18],en,0.082675,41039,6.5,2.0
34664,A Private Affair,2002,0,0.0,0.0,"[80, 9648]",fr,0.718978,64935,4.1,4.0
34665,All Stars,1997,0,0.0,115.0,[],nl,0.508677,2764,6.8,6.0
34666,Les amants du bagne,2005,0,0.0,,[18],fr,0.144614,286512,7.0,1.0
34667,The Art of Football from A to Z,2007,0,0.0,84.0,[],en,0.90987,17302,6.0,1.0
34668,The Jester's Tale,1964,0,0.0,82.0,"[36, 12, 35, 14]",cs,0.077088,57983,7.0,2.0
34669,The Sin,2004,0,0.0,95.0,"[28, 18, 10749, 53]",th,0.416474,48489,6.0,3.0
34670,All About Love,2001,0,0.0,90.0,[18],fr,0.693538,78539,5.8,3.0
34671,Drei weiße Birken,1961,0,0.0,,[35],de,0.037098,296225,4.0,1.0
34672,Last Day of Freedom,2015,0,0.0,32.0,"[16, 80, 99]",en,0.182998,369366,7.3,3.0
34673,The Watcher in the Attic,1976,0,0.0,76.0,"[10749, 53]",ja,0.745193,64649,7.5,4.0
34674,Escort,2006,0,0.0,0.0,"[53, 10769]",nl,0.6812,75179,6.3,3.0
34675,Exposed,1971,0,0.0,90.0,"[53, 18, 10749]",sv,3.449513,72615,5.1,12.0
34676,Le festin de la mante,2004,0,0.0,0.0,"[18, 14]",fr,0.128281,71496,5.3,3.0
34677,De Flat,1994,0,0.0,0.0,"[10749, 9648, 53]",de,0.367507,53472,7.0,2.0
34678,The Great Global Warming Swindle,2007,0,0.0,74.0,"[99, 10769]",en,1.248779,3048,6.7,18.0
34679,Nails,2003,0,0.0,60.0,"[28, 18, 27]",en,0.077777,78072,5.5,1.0
34680,Hammer & Tickle,2007,0,0.0,89.0,[],en,0.300646,201214,8.3,3.0
34681,Hata Göteborg,2007,0,0.0,80.0,"[18, 35]",en,0.884324,45064,8.0,1.0
34682,Critique of Separation,1961,0,0.0,18.0,[99],fr,0.213032,180555,7.0,4.0
34683,Open Season: Scared Silly,2015,0,0.0,85.0,"[16, 35, 10751, 12]",en,4.452672,382517,5.5,57.0
34684,Becoming Mike Nichols,2016,0,0.0,72.0,[99],en,0.615297,376515,6.7,3.0
34685,Homegrown: The Counter-Terror Dilemma,2016,0,0.0,93.0,[99],en,0.352202,380694,8.0,1.0
34686,Aligarh,2016,0,0.0,114.0,[18],hi,0.351199,370870,7.3,9.0
34687,A Girl in the River: The Price of Forgiveness,2015,0,0.0,43.0,[99],pa,0.40722,369364,8.1,9.0
34688,Berth Marks,1929,0,0.0,19.0,[35],en,0.797932,50861,7.1,14.0
34689,100 Million BC,2008,0,0.0,85.0,[878],en,2.312713,16123,3.1,26.0
34690,Behave Yourself!,1951,0,0.0,81.0,"[80, 35]",en,1.365193,197788,6.3,5.0
34691,Chemical Wedding,2008,0,0.0,106.0,[27],en,1.744769,14814,5.8,8.0
34692,Go Man Go,1954,0,0.0,82.0,[],en,0.139958,108582,5.0,1.0
34693,Band of Angels,1957,0,0.0,125.0,"[12, 10749, 18, 36]",en,1.570377,37311,5.0,7.0
34694,Plan 9,2015,0,0.0,102.0,"[878, 27]",en,1.224136,321377,4.1,14.0
34695,The History of Eternity,2014,0,0.0,121.0,"[18, 10402, 10749]",pt,0.172293,288286,8.3,4.0
34696,Kiss Of Life,2007,0,0.0,99.0,"[35, 18]",el,0.729341,16803,5.6,11.0
34697,Κλέφτες,2007,0,0.0,,[35],el,0.080801,347465,8.0,1.0
34698,Alter Ego,2007,0,0.0,99.0,"[18, 10749]",en,0.075118,173421,4.5,2.0
34699,Straight Story,2006,0,0.0,88.0,"[878, 35]",el,0.258855,48128,5.2,6.0
34700,Loafing and Camouflage: Sirens in the Aegean,2005,0,0.0,115.0,[35],en,0.624186,48122,6.6,8.0
34701,Loafing and Camouflage: I-4,2008,0,0.0,90.0,"[28, 35]",el,0.684657,16513,4.9,6.0
34702,They Eat Scum,1979,0,0.0,73.0,[],en,0.000809,164045,6.0,1.0
34703,Commando - A One Man Army,2013,0,0.0,119.0,[28],en,1.703768,185640,6.0,11.0
34704,Boss,2013,0,0.0,143.0,"[28, 35, 18]",hi,1.368442,228355,5.5,23.0
34705,Jolly LLB,2013,0,0.0,135.0,"[35, 18]",hi,0.839911,177358,6.9,21.0
34706,Shuddh Desi Romance,2013,0,0.0,141.0,"[35, 18, 10749]",hi,1.417692,209410,5.7,29.0
34707,Ek Thi Daayan,2013,0,0.0,135.0,"[27, 18, 9648]",en,0.960239,186747,5.6,8.0
34708,Kustom Kar Kommandos,1965,0,0.0,3.0,[10402],en,0.21384,46780,7.1,10.0
34709,Leben nach Microsoft,2001,0,0.0,72.0,[99],en,0.107603,65188,4.8,2.0
34710,The Barkley Marathons: The Race That Eats Its Young,2014,0,0.0,90.0,"[99, 36]",en,2.276543,334495,8.1,25.0
34711,Underwater Impressions,2002,0,0.0,45.0,[],de,0.186092,78202,6.6,5.0
34712,In Orange,2004,0,0.0,90.0,"[12, 18, 10751]",nl,0.485999,73123,7.0,6.0
34713,I Am a Nymphomaniac,1971,0,0.0,103.0,[18],fr,0.746856,107767,3.7,3.0
34714,Little Blond Death,1993,0,0.0,95.0,[18],nl,0.872157,47231,7.2,10.0
34715,The Little Polar Bear,2001,0,0.0,78.0,"[16, 10751, 10769]",de,1.246355,9084,5.7,11.0
34716,Der Kronzeuge,2007,0,0.0,,[],de,0.145349,324408,6.0,2.0
34717,Kooky,2010,0,0.0,95.0,"[10751, 12]",cs,0.563405,50294,6.8,11.0
34718,The Last Summer,2007,0,0.0,95.0,[],nl,0.041792,81389,7.0,1.0
34719,On Our Own,1998,0,0.0,75.0,"[35, 18]",da,0.145858,199934,9.5,1.0
34720,Nuits rouges,1974,0,0.0,104.0,"[27, 53]",fr,0.060535,4443,6.7,3.0
34721,Oysters at Nam Kee's,2002,0,0.0,104.0,[18],nl,0.457576,37602,4.6,5.0
34722,Olga's House of Shame,1964,0,0.0,70.0,"[80, 18]",en,0.151701,30810,5.3,4.0
34723,Otto er et næsehorn,1983,0,0.0,84.0,"[10751, 35]",da,0.692467,21282,5.7,3.0
34724,The Plank,1967,0,0.0,55.0,[35],en,0.95992,18879,6.4,9.0
34725,Prince and the Evening Star,1979,0,0.0,86.0,"[14, 12, 10751, 10749]",cs,0.006195,84030,5.4,5.0
34726,Annaluise & Anton,1999,0,0.0,107.0,[10751],de,0.309062,799,7.3,7.0
34727,Directed by Andrei Tarkovsky,1988,0,0.0,102.0,[99],en,0.017296,54560,7.0,2.0
34728,"Danny, The Champion of the World",1989,0,0.0,99.0,[18],en,0.583021,53524,4.9,8.0
34729,Le roman de Georgette,2003,0,0.0,100.0,[35],fr,0.037648,70119,6.0,1.0
34730,Rot ist die Liebe,1957,0,0.0,85.0,"[10749, 18]",de,0.036636,267415,5.0,1.0
34731,Shattered Glass,2002,0,0.0,0.0,[18],de,0.108241,85690,5.7,3.0
34732,The Seventh Juror,1962,0,0.0,90.0,"[80, 18]",fr,1.632324,21070,6.6,12.0
34733,Shelter Island,2003,0,0.0,85.0,[53],en,0.422043,38553,4.5,4.0
34734,Skin,2008,0,0.0,85.0,"[18, 10769, 36]",en,0.355246,15201,6.6,5.0
34735,Teenage Angst,2008,0,0.0,63.0,"[18, 10769]",de,0.253047,36292,5.3,2.0
34736,Wolf Summer,2003,0,0.0,87.0,"[12, 18, 10751]",no,1.505651,115383,5.4,9.0
34737,En Route,2004,0,0.0,89.0,"[10749, 18]",de,0.200145,8651,8.5,2.0
34738,Kara Bela,2015,0,0.0,0.0,[35],tr,1.087464,361181,6.8,11.0
34739,Women Talking Dirty,2001,0,0.0,97.0,[],en,1.304572,127286,3.5,2.0
34740,Zadelpijn,2007,0,0.0,0.0,[],nl,0.313874,51839,2.8,2.0
34741,The Fearless Triplets,2004,0,0.0,,[],nl,0.06669,164288,5.5,1.0
34742,Swan Lake,1981,0,0.0,75.0,"[10402, 16]",ja,0.083899,85787,7.0,3.0
34743,Die Abrafaxe - Unter schwarzer Flagge,2001,0,0.0,80.0,"[12, 16, 35, 878, 10751]",de,0.848021,50179,5.8,6.0
34744,The Acid Eaters,1968,0,0.0,62.0,[18],en,0.107058,88580,5.0,3.0
34745,Love and Magnets,2004,0,0.0,91.0,"[18, 10749]",fr,0.44057,16423,6.0,6.0
34746,Allyson Is Watching,1999,0,0.0,90.0,"[18, 53, 10749]",en,0.038659,70939,6.0,1.0
34747,Ma Ma,2015,0,1137421.0,111.0,[18],es,2.54364,280840,5.9,36.0
34748,Singham Returns,2014,0,0.0,142.0,"[18, 28]",hi,2.108695,285803,6.0,27.0
34749,Raja Natwarlal,2014,5,4.0,141.0,"[53, 18]",hi,1.109545,287859,5.5,8.0
34750,Dedh Ishqiya,2014,0,0.0,152.0,"[35, 18, 10749]",en,1.396518,248698,7.0,10.0
34751,Sulemani Keeda,2014,0,0.0,89.0,"[10749, 35]",en,0.10162,264206,0.0,1.0
34752,Darr @ the Mall,2014,0,0.0,124.0,"[27, 53]",hi,1.283475,256907,5.5,4.0
34753,"She Smiles, She’s Snared!",2014,0,0.0,141.0,"[35, 10749]",hi,1.739309,251626,6.6,25.0
34754,2 States,2014,0,0.0,149.0,"[35, 10749, 18]",hi,2.196257,259720,6.4,46.0
34755,Heropanti,2014,4200000,10000000.0,146.0,"[10749, 28]",hi,2.031919,271200,5.4,15.0
34756,Palm Trees in the Snow,2015,10000000,0.0,163.0,[10749],es,6.818031,274109,7.3,119.0
34757,Spanish Affair 2,2015,4500000,0.0,106.0,"[35, 10749]",es,4.941645,348537,5.3,126.0
34758,Roar,2014,0,0.0,123.0,"[53, 28, 12]",en,1.046235,298923,5.8,4.0
34759,Creature,2014,0,0.0,134.0,"[878, 27]",en,0.129933,292830,3.3,3.0
34760,Hunterrr,2015,0,0.0,141.0,[],hi,0.576446,325892,5.4,5.0
34761,Stonados,2013,0,0.0,90.0,"[878, 10770]",en,0.98076,222890,4.1,14.0
34762,Thumb Wars: The Phantom Cuticle,1999,0,0.0,29.0,"[35, 878]",en,1.12808,14962,6.8,16.0
34763,Thumbtanic,2000,0,0.0,26.0,[35],en,0.871762,26743,6.4,8.0
34764,Lost on Journey,2010,0,0.0,91.0,[35],zh,0.998342,51306,6.2,15.0
34765,Snow on The Blades,2014,0,0.0,120.0,"[36, 28, 18]",ja,0.74993,295715,5.7,3.0
34766,The Belgrade Phantom,2009,1000000,0.0,82.0,"[28, 80, 18, 10769]",sr,0.484569,21026,5.5,5.0
34767,Bella Bettien,2002,0,0.0,102.0,"[80, 18]",nl,0.207304,50658,6.4,1.0
34768,Burning Love,1983,0,0.0,0.0,[],nl,0.036059,96496,5.0,1.0
34769,Cool!,2004,0,0.0,89.0,"[18, 10769]",nl,0.122083,37600,3.3,3.0
34770,Dangerous Invitations,2002,0,0.0,90.0,"[35, 18, 53, 14]",en,0.350865,253072,5.2,3.0
34771,Ellis in Glamourland,2004,0,0.0,95.0,"[18, 35]",nl,1.108206,24199,5.3,6.0
34772,Filmpje!,1995,0,0.0,100.0,[35],en,0.303564,49323,4.9,8.0
34773,Intoxicating,2003,0,0.0,103.0,"[18, 53]",en,0.219621,52088,5.8,3.0
34774,The Legend of Sleepy Hollow,1999,0,0.0,105.0,"[18, 14, 27, 53]",en,0.721164,9608,4.8,3.0
34775,LelleBelle,2010,0,0.0,89.0,"[10402, 10749]",nl,4.653678,52371,5.5,11.0
34776,The Little Bear Movie,2001,0,0.0,75.0,"[16, 10751]",en,0.082116,33371,6.0,2.0
34777,Mira,1971,0,0.0,95.0,[18],nl,0.000578,90503,6.3,2.0
34778,The Seduction of Inga,1968,0,0.0,85.0,[18],sv,0.086545,45047,5.0,1.0
34779,Dutch in Seven Lessons,1948,0,0.0,79.0,"[99, 35]",nl,0.388282,252406,5.0,1.0
34780,The New Gulliver,1935,0,0.0,75.0,"[10751, 14, 16]",en,0.554008,152948,6.5,4.0
34781,Eye of the Eagle,1997,0,0.0,91.0,"[12, 36, 18, 10751]",da,0.23176,76323,4.7,3.0
34782,Panic in the Skies,2006,0,0.0,90.0,"[10770, 53]",en,1.443855,168712,0.5,1.0
34783,Red Eagle,2010,0,0.0,130.0,"[28, 35, 53]",th,1.175345,50583,5.8,9.0
34784,Robert Mitchum Est Mort,2011,0,0.0,0.0,"[18, 35]",fr,0.392611,153541,7.0,3.0
34785,The Singing Ringing Tree,1957,0,0.0,74.0,"[14, 10751]",de,1.611034,12495,6.1,13.0
34786,Student Seduction,2003,0,0.0,120.0,"[18, 53]",en,0.312089,97138,5.0,2.0
34787,Too Fat Too Furious,2005,4200000,0.0,100.0,"[18, 35, 80]",nl,1.148274,29101,6.2,15.0
34788,Baba Yaga,1971,0,0.0,74.0,"[27, 10769]",ru,0.378382,14482,6.0,1.0
34789,Het zwijgen,2006,0,0.0,90.0,[53],en,0.039352,4134,6.0,1.0
34790,Happy Family,2006,800000,966214.0,83.0,"[35, 10749]",nl,0.170979,85277,6.0,1.0
34791,Despiser,2003,0,0.0,105.0,[],en,0.28351,219808,5.0,1.0
34792,Sunshine Barry & the Disco Worms,2008,0,0.0,79.0,"[10751, 16, 35]",da,0.639577,15838,5.2,12.0
34793,Dreamland,2007,0,0.0,77.0,"[878, 27, 9648]",en,0.635456,53463,3.2,5.0
34794,Father of Four: Never Gives Up!,2005,0,0.0,87.0,"[35, 10751]",da,0.447242,19812,4.8,3.0
34795,Frank & Wendy,2004,0,0.0,75.0,"[16, 35, 28, 53]",en,0.038697,135204,7.0,1.0
34796,Invisible Mom,1997,0,0.0,91.0,"[10751, 35, 14]",en,0.080736,61863,3.0,1.0
34797,Locusts: The 8th Plague,2005,0,0.0,88.0,"[18, 27]",en,0.295443,49877,4.7,7.0
34798,Warm Spring,2003,0,0.0,100.0,"[18, 10769]",zh,0.102529,41121,4.5,2.0
34799,Lost in New York,1989,0,0.0,52.0,"[9648, 27, 14]",fr,0.003013,105915,5.0,1.0
34800,Pervert!,2005,0,0.0,81.0,"[35, 27]",en,1.05556,46333,5.6,21.0
34801,Phileine Says Sorry,2003,4170000,0.0,95.0,"[18, 35, 10749]",nl,0.970785,24285,5.5,9.0
34802,The Revenge of the Living Dead Girls,1987,0,0.0,82.0,"[27, 10769]",en,1.637235,27730,5.8,6.0
34803,Remote Control,1992,0,0.0,78.0,[35],en,0.1725,18265,5.9,5.0
34804,The Dark Diamond,2004,0,0.0,0.0,[],nl,0.045085,56344,4.5,1.0
34805,Summers Past,2008,0,0.0,45.0,[],en,0.084966,349008,3.8,2.0
34806,Emergency Kisses,1989,0,0.0,90.0,[18],fr,0.003553,65885,7.3,3.0
34807,One Hundred Days After Childhood,1975,0,0.0,94.0,"[10749, 18]",ru,0.74439,48623,6.4,5.0
34808,The Princess and the Pea,1976,0,0.0,89.0,"[10749, 10751, 14]",ru,0.003108,149832,6.0,1.0
34809,"I, a Woman",1965,0,0.0,95.0,[18],da,0.16036,161827,8.8,2.0
34810,The Parallel Street,1962,0,0.0,83.0,[18],de,0.236121,193595,8.5,2.0
34811,"I Flunked, But...",1930,0,0.0,65.0,[35],ja,0.160931,88269,2.5,2.0
34812,Pastorale,1975,0,0.0,95.0,[18],ka,0.294605,168179,5.4,5.0
34813,Plastic Jesus,1971,0,0.0,73.0,[18],sr,0.03803,251241,7.3,2.0
34814,The Spin Kid,2011,0,0.0,0.0,[18],en,0.048028,338309,5.5,1.0
34815,Crulic - The Path to Beyond,2011,292,0.0,73.0,"[16, 99]",fr,1.179559,147698,7.3,7.0
34816,Russian Symphony,1994,0,0.0,115.0,[18],en,0.148918,106671,6.0,3.0
34817,The Shamer's Daughter,2015,7500000,0.0,96.0,"[10751, 14, 12, 28]",da,7.169599,305638,5.5,50.0
34818,The White Bus,1967,0,0.0,46.0,"[18, 10769]",en,0.190389,88264,5.1,4.0
34819,On the Comet,1970,0,0.0,74.0,"[12, 14, 878]",cs,0.937762,60948,5.6,6.0
34820,The White Dove,1960,0,0.0,67.0,[18],cs,0.179263,117046,7.8,5.0
34821,Images of a Relief,1982,0,0.0,57.0,"[10752, 18]",da,0.380644,49099,10.0,1.0
34822,On the Bowery,1957,0,0.0,65.0,[99],en,0.639828,88051,6.3,9.0
34823,Beast,2011,0,0.0,83.0,"[18, 53]",da,0.567637,95385,6.5,2.0
34824,Funeral Ceremonies,1969,0,0.0,70.0,[18],cs,0.213909,316603,5.0,2.0
34825,Book of Days,1989,0,0.0,74.0,[],en,0.04107,260352,10.0,1.0
34826,Found Memories,2011,0,0.0,98.0,"[18, 10769]",pt,0.112679,102860,8.5,2.0
34827,Avé,2012,0,0.0,86.0,[18],bg,0.555376,88534,8.0,6.0
34828,Max & Co,2007,0,0.0,76.0,"[16, 12, 18]",en,0.42801,67941,6.8,2.0
34829,It's Gradiva Who Is Calling You,2006,0,0.0,115.0,"[27, 18]",ru,2.082789,28642,7.2,10.0
34830,Slow Action,2010,0,0.0,46.0,[878],en,0.119934,85107,7.3,3.0
34831,O'er the Land,2009,0,0.0,52.0,[18],en,0.040056,254661,9.0,1.0
34832,¡Vivan las Antipodas!,2011,0,0.0,104.0,[99],es,0.518148,102873,7.5,5.0
34833,Finale,2007,0,0.0,75.0,[],de,0.703549,348273,2.8,3.0
34834,Meanwhile,2011,0,0.0,60.0,[18],en,0.394111,106134,6.3,4.0
34835,It Happened in Europe,1948,0,0.0,100.0,[18],en,0.19593,111650,5.3,4.0
34836,Sogobi,2002,0,0.0,90.0,[],en,0.072941,154211,8.5,2.0
34837,The Coming of Sin,1978,0,0.0,91.0,[53],es,3.965041,30888,4.0,1.0
34838,The Bells Toll for the Barefooted,1965,0,0.0,96.0,[],en,0.03652,46863,5.0,1.0
34839,Atomic Age,2012,0,0.0,67.0,[],de,2.225938,126879,4.8,6.0
34840,The Fourth Dimension,2012,0,0.0,108.0,[18],en,0.446731,102858,5.0,3.0
34841,At the First Breath of Wind,2003,0,0.0,85.0,[],it,0.07334,220005,8.5,2.0
34842,Dad,2010,0,0.0,71.0,[18],sl,0.171465,149657,6.5,2.0
34843,The Twelve Months,1956,0,0.0,55.0,"[14, 16, 10751]",ru,0.597861,42647,4.2,8.0
34844,Good for Nothing,2014,0,0.0,87.0,[35],it,1.109136,297288,6.5,6.0
34845,...E fuori nevica!,2014,0,0.0,0.0,[35],it,1.557067,297745,5.7,26.0
34846,Champion,2005,0,0.0,81.0,[99],en,1.969006,24235,6.2,6.0
34847,Champion,2002,0,0.0,115.0,"[28, 99, 18, 10769]",ko,0.469409,57394,3.9,4.0
34848,Ciudad Delirio,2014,0,0.0,0.0,"[35, 10749]",en,0.145248,274110,5.7,3.0
34849,Clan of Amazons,1978,0,0.0,88.0,"[10769, 28]",zh,0.151359,64304,6.3,3.0
34850,Q Planes,1939,0,0.0,82.0,"[35, 9648, 53]",en,0.441487,43833,5.2,3.0
34851,Momentum,2003,0,0.0,88.0,"[28, 53]",en,1.418634,5256,6.2,3.0
34852,"Nikki, Wild Dog of the North",1961,0,0.0,74.0,"[12, 10751]",en,0.037374,64869,7.0,1.0
34853,Ride a Crooked Trail,1958,0,0.0,87.0,[37],en,1.597373,38659,5.5,5.0
34854,Ride the Wild Surf,1964,0,0.0,101.0,[35],en,0.597132,42789,4.6,6.0
34855,Secrets of Life,1956,0,0.0,70.0,[],en,0.072334,162117,8.0,2.0
34856,The Flying Dagger,1969,0,0.0,0.0,[28],zh,1.512402,156007,5.8,6.0
34857,The Tournament,1929,0,0.0,90.0,[],fr,0.099994,126958,5.0,1.0
34858,The Tournament,2015,0,0.0,83.0,[18],fr,0.747649,334312,6.0,9.0
34859,Treasure Hunters,1981,0,0.0,104.0,"[28, 12, 10769]",cn,1.075427,186881,7.1,4.0
34860,Who Done It?,1942,0,0.0,77.0,"[35, 9648]",en,0.584151,49092,6.9,7.0
34861,Inori,2012,0,0.0,72.0,[99],en,0.119277,124762,2.0,2.0
34862,36,2012,0,0.0,68.0,[18],th,0.219855,138191,7.5,4.0
34863,"differently, Molussia",2012,0,0.0,81.0,[99],fr,0.062621,118145,5.0,1.0
34864,The Teasers,1975,0,0.0,82.0,[35],it,1.374672,98025,5.5,12.0
34865,I Embrace You With 1000 Arms,2006,0,0.0,110.0,"[10769, 18]",nl,0.382448,57768,6.3,4.0
34866,You Are Not I,1981,0,0.0,50.0,"[9648, 18, 53]",en,0.037704,105593,5.0,1.0
34867,Mamay,2003,0,0.0,80.0,[18],en,0.123454,257947,5.8,3.0
34868,A Story of the Forest: Mavka,1980,0,0.0,83.0,"[18, 14, 10749]",uk,0.239236,254902,10.0,2.0
34869,Successive Slidings of Pleasure,1974,0,0.0,102.0,"[53, 14, 27]",fr,0.942421,78071,5.6,10.0
34870,The Golden Key,1939,0,0.0,72.0,"[16, 14, 12]",en,0.117004,239536,6.0,2.0
34871,Nostos: The Return,1989,0,0.0,85.0,[18],en,1.579447,237957,7.8,5.0
34872,Quick Billy,1970,0,0.0,56.0,[],en,0.13958,170923,6.5,2.0
34873,The Tale of John and Marie,1980,0,0.0,65.0,"[16, 12, 14, 10751]",cs,0.222443,51902,7.1,5.0
34874,Méditerranée,1963,0,0.0,45.0,[],fr,0.26304,85834,6.4,5.0
34875,Ramin,2011,177,0.0,58.0,"[99, 18]",en,0.048725,96026,5.0,1.0
34876,The bitter herb,1985,0,0.0,89.0,[36],nl,0.36714,31957,5.0,2.0
34877,A Journey Through Fairyland,1985,0,0.0,90.0,"[14, 10751, 16]",en,0.161979,116318,3.3,2.0
34878,The Deflowering of Eva van End,2012,0,0.0,99.0,"[18, 10769]",nl,0.163281,128061,4.5,3.0
34879,Hate Story 3,2015,0,0.0,126.0,"[53, 18]",hi,0.834148,361131,6.5,12.0
34880,The Field of Enchantment,2011,0,0.0,81.0,"[99, 10751]",fr,0.455067,105304,7.0,2.0
34881,Prince Bayaya,1950,0,0.0,87.0,[16],,0.036841,257095,5.0,1.0
34882,L'Été en pente douce,1987,0,0.0,0.0,"[18, 10749]",fr,0.217835,64437,6.8,5.0
34883,Sour Grape,1974,0,0.0,76.0,[18],hy,0.049412,357959,5.0,1.0
34884,Wool 100%,2006,0,0.0,99.0,"[16, 35, 14, 10769, 878]",ja,0.129738,45205,5.8,3.0
34885,All Stars 2: Old Stars,2011,0,0.0,123.0,"[35, 18]",en,1.186702,76784,6.8,10.0
34886,Saturday October 5th,1969,0,0.0,47.0,[],en,0.038719,142406,5.0,1.0
34887,Lucky in Love,2014,0,0.0,0.0,"[35, 18, 10770]",en,0.603441,263627,4.7,6.0
34888,An Example of Intonation,1991,0,0.0,50.0,[99],ru,0.035502,355211,8.0,1.0
34889,Blazing a Trail to the Stars,1958,0,0.0,49.0,"[878, 99]",ru,0.286,261562,6.7,3.0
34890,Twigson,2009,0,0.0,75.0,"[12, 35, 10751]",no,0.229765,33407,3.5,2.0
34891,The Blue Planet,1981,0,0.0,83.0,[99],it,0.509914,96300,8.4,5.0
34892,Kaili Blues,2016,0,0.0,113.0,"[9648, 18]",zh,2.630331,362178,7.4,14.0
34893,Mother,2016,0,0.0,90.0,[18],sl,0.066061,382899,10.0,1.0
34894,Francofonia,2015,0,0.0,87.0,"[99, 18, 36]",fr,1.656862,296449,6.8,19.0
34895,The Event,2015,0,0.0,74.0,[99],ru,0.375634,358859,5.0,1.0
